file,test results,test results background,test results shared distribution,adj_test,adj_background,adj_dist,result
OG0008782,0.5,7.481773699524741e-6,0.9974159277666566,0.5,2.3729240551584507e-5,1,No evidence of episodic diversifying selection on test branches
OG0008784,0.5,0.5,0.9999817944494679,0.5,0.5,1,No significant signals
OG0008785,9.821645163832216e-10,0.5,0.005315721877233948,3.539876103122563e-9,0.5,0.022227051245472192,Selection associated with trait. No difference between FG-BG dist
OG0008786,0.08346139460155005,1.902866753056287e-12,0.8415940854161063,0.1974463341720076,1.1623713189212048e-11,1,No evidence of episodic diversifying selection on test branches
OG0008787,0.5,4.875488901490144e-12,0.006933527903006387,0.5,2.8670785480404725e-11,0.028082603856128676,No evidence of episodic diversifying selection on test branches
OG0008788,2.570166302007237e-14,0.1848825745686338,3.501126641702879e-5,1.1888047761899002e-13,0.30536626455047977,2.3008162039636512e-4,Selection associated with trait
OG0008789,2.79126484703518e-8,0.5,4.410249943020972e-12,9.356026177146535e-8,0.5,7.394206287447927e-11,Selection associated with trait
OG0008790,0.5,0.07143347477750478,0.999674140104817,0.5,0.13032737515710618,1,No significant signals
OG0008791,0,6.104568932630006e-6,0.003542713665167896,0,1.959792722519885e-5,0.015603781529306564,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008792,0.5,4.114589521025391e-4,0.8391557321208103,0.5,0.001064316979058433,1,No evidence of episodic diversifying selection on test branches
OG0008793,0.400556230575932,1.685544481766499e-10,0.3106537784958735,0.5,8.539041243689079e-10,0.7213359099925614,No evidence of episodic diversifying selection on test branches
OG0008794,0,0.5,5.973366246081468e-10,0,0.5,7.503933133483213e-9,Selection associated with trait
OG0008795,0,0.004030468756093086,0,0,0.009086112660029877,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008796,0.5,0.103425925488752,0.9284461680663583,0.5,0.18136676555462317,1,No significant signals
OG0008797,9.425293878706498e-12,0.5,0.001316053709618514,3.7614386436753184e-11,0.5,0.006365822296302053,Selection associated with trait
OG0008798,0.5,1.515337662238991e-5,0.9438648854883331,0.5,4.661088309541368e-5,1,No evidence of episodic diversifying selection on test branches
OG0008799,0,2.456217481313638e-4,6.918988871262854e-5,0,6.534835214250035e-4,4.3084623229961506e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008800,0,0,0.005859549942115905,0,0,0.02426687955005287,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008801,0.5,0,2.521241837527555e-8,0.5,0,2.614129694699623e-7,No evidence of episodic diversifying selection on test branches
OG0008802,0,3.794332855078242e-6,0.08427274679386643,0,1.2453342365701704e-5,0.2494795659867603,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008803,5.551115123125783e-17,7.950762270780842e-11,0.5045200981692455,3.0016884521056947e-16,4.129251489702118e-10,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008804,0,1.888400999461304e-7,6.213407566235674e-11,0,7.13853461113414e-7,8.887428512232809e-10,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008805,0.3259652082847783,0,9.06888130971506e-5,0.5,0,5.55148751360241e-4,No evidence of episodic diversifying selection on test branches
OG0008806,0.5,0.03279174326730294,0.7018747104876695,0.5,0.0638819596539925,1,No significant signals
OG0008807,0.5,0.5,0.9969959104861615,0.5,0.5,1,No significant signals
OG0008808,0,2.058974593793783e-5,0.8100705901508115,0,6.242459523961005e-5,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008809,0.5,1.058015897115183e-9,0.1329204118113587,0.5,4.96528521721408e-9,0.36425992082859854,No evidence of episodic diversifying selection on test branches
OG0008810,0.1725341476475524,0.4047891605066405,1,0.3865823334132754,0.5,1,No significant signals
OG0008811,0.5,0.5,0.847852591973778,0.5,0.5,1,No significant signals
OG0008812,0,0,8.474243337808218e-5,0,0,5.220663912730749e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008813,7.619368858069464e-9,0,1.296825354610842e-4,2.630214626114939e-8,0,7.683446461904837e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008814,0.5,8.054798497358906e-6,0.03418842052747129,0.5,2.5453515630735322e-5,0.11464032074743566,No evidence of episodic diversifying selection on test branches
OG0008815,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0008816,0,0,1,0,0,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008817,0.5,2.35412370107102e-4,0.322773009992819,0.5,6.284430009511426e-4,0.7434827534933103,No evidence of episodic diversifying selection on test branches
OG0008818,0.5,0.5,0.9968452367245368,0.5,0.5,1,No significant signals
OG0008819,0.5,0.1964663533556801,0.9933980593338377,0.5,0.32194097954464895,1,No significant signals
OG0008820,7.383614752942691e-8,0,0.1709063832757221,2.426124817229236e-7,0,0.4480993739364668,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008821,0.5,1.309877817323724e-9,0.9118718495135391,0.5,6.09448251237898e-9,1,No evidence of episodic diversifying selection on test branches
OG0008822,0.5,0.5,0.9889403343658523,0.5,0.5,1,No significant signals
OG0008823,0.1249027541107283,0.5,0.1919135324790339,0.28702467461076164,0.5,0.49464956869707577,No significant signals
OG0008824,0.5,1.108042178732394e-6,0.7704462162649138,0.5,3.8587824850351105e-6,1,No evidence of episodic diversifying selection on test branches
OG0008825,0.5,0.4483189340960632,0.9985034998638905,0.5,0.5,1,No significant signals
OG0008826,0.5,5.282707604692405e-11,7.092214779660377e-4,0.5,2.79722110674855e-10,0.0036440615121574485,No evidence of episodic diversifying selection on test branches
OG0008827,0.5,4.755640325981858e-13,0.1008886507756439,0.5,3.062547573968109e-12,0.2901469226686401,No evidence of episodic diversifying selection on test branches
OG0008828,0.5,0.5,0.9953927242153618,0.5,0.5,1,No significant signals
OG0008829,0.4959841361765575,0.5,0.9657008517204081,0.5,0.5,1,No significant signals
OG0008830,0.5,2.374655867661835e-4,0.9402354437266478,0.5,6.333389864890089e-4,1,No evidence of episodic diversifying selection on test branches
OG0008831,0.5,6.032951915813101e-13,0.2461180634685144,0.5,3.853620280491375e-12,0.6035146859694983,No evidence of episodic diversifying selection on test branches
OG0008832,7.602391631778005e-7,1.437794328040809e-12,0.003825881720935009,2.3729755370634407e-6,8.870321164026856e-12,0.016673073281581022,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008833,0,7.27632380443155e-4,0,0,0.0018249761208568483,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008834,0.5,0.4961666560836612,0.9833727106707755,0.5,0.5,1,No significant signals
OG0008835,7.788214517745473e-14,5.419323590499237e-4,0.00202601625736154,3.516054345823842e-13,0.0013820152068975398,0.009436598021928979,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008836,5.680148678077757e-7,0.02211118087213981,0.3780449060386832,1.7851895845387235e-6,0.04459276775237503,0.8378658260146524,Selection associated with trait. No difference between FG-BG dist
OG0008837,0,0,0.1982106421452446,0,0,0.5079247231506663,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008838,0.4827852850554116,0.5,0.9990740578129844,0.5,0.5,1,No significant signals
OG0008839,0.5,0.5,0.9979461226623245,0.5,0.5,1,No significant signals
OG0008840,1.166344798519958e-12,0.0772414339604156,0.08393678881791833,4.926840503689569e-12,0.13963060470675337,0.24873985828161232,Selection associated with trait. No difference between FG-BG dist
OG0008841,0.5,4.661293754333329e-4,0.865054980379166,0.5,0.0011982234360190182,1,No evidence of episodic diversifying selection on test branches
OG0008842,0.5,0.4593063975757758,0.3141273933019839,0.5,0.5,0.7272586124844008,No significant signals
OG0008843,1.715294573045867e-14,0.1155544174147951,0.01623702457032161,8.01086926678964e-14,0.20004507492539322,0.05996699146806464,Selection associated with trait. No difference between FG-BG dist
OG0008844,1.399547144842472e-12,0.5,0.3971071812126746,5.8889682774245366e-12,0.5,0.8670340168139705,Selection associated with trait. No difference between FG-BG dist
OG0008845,0,0.47129426128185,0,0,0.5,0,Selection associated with trait
OG0008846,0.5,0.0051079633479576,0.6905878934018211,0.5,0.01138488719467639,1,No significant signals
OG0008847,0.5,0.01289405808264854,0.9808460821375292,0.5,0.027061911733752435,1,No significant signals
OG0008848,0.4999026381124068,7.001969753617221e-6,0.9655192901872746,0.5,2.2297235056706125e-5,1,No evidence of episodic diversifying selection on test branches
OG0008849,2.848001970773284e-5,2.220446049250313e-16,0.2659688603735709,8.190604207917327e-5,1.911303510913775e-15,0.6412845846225627,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008850,0.5,0,1.37093882375261e-5,0.5,0,9.598786530119243e-5,No evidence of episodic diversifying selection on test branches
OG0008851,3.369239025718951e-6,0.5,1.287642385068288e-4,1.0197124258006935e-5,0.5,7.634257314481478e-4,Selection associated with trait
OG0008852,0.004782882237365282,0.5,0.1489219476171912,0.012357085911619155,0.5,0.4003894050700414,No significant signals
OG0008853,0.5,1.617696902622701e-5,0.99191897290879,0.5,4.960097895979332e-5,1,No evidence of episodic diversifying selection on test branches
OG0008854,0.5,0.4634343270019814,0.9996156578082088,0.5,0.5,1,No significant signals
OG0008855,0,4.179555979089145e-9,3.083755473198835e-12,0,1.868405942586112e-8,5.261809535765256e-11,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008856,0,1.940837906044823e-5,0.00354039770008685,0,5.89666420245234e-5,0.01560150852280265,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008857,7.919524697928004e-4,0.4359398095367354,0.08851248640027687,0.0021148009883438057,0.5,0.25954879300324757,Selection associated with trait. No difference between FG-BG dist
OG0008858,7.11949081355634e-7,0.5,7.94160277494127e-5,2.2254506444971637e-6,0.5,4.91698663237078e-4,Selection associated with trait
OG0008859,0,6.205019609756279e-5,1,0,1.775672168285488e-4,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008860,0,5.177241046983028e-8,0.3798895506947179,0,2.0814622168482783e-7,0.8408595277985575,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008861,0.5,0.4986277251386053,0.9658220757260597,0.5,0.5,1,No significant signals
OG0008862,0.5,1.157897364101323e-7,0.9291476928467317,0.5,4.4786498670371563e-7,1,No evidence of episodic diversifying selection on test branches
OG0008863,0.5,0,0.08241121414747055,0.5,0,0.24480479925643409,No evidence of episodic diversifying selection on test branches
OG0008864,0.5,0.001208041258814574,0.3901873291112874,0.5,0.0029364278270905013,0.8568897311215199,No evidence of episodic diversifying selection on test branches
OG0008865,0.5,0.06239217780853495,0.9812890171979518,0.5,0.115189647975374,1,No significant signals
OG0008866,0,0.4492327250238001,5.218048215738236e-14,0,0.5,1.0567766807013793e-12,Selection associated with trait
OG0008867,7.394085344003543e-14,4.939741823695165e-6,0.2124552465486649,3.3398609568432883e-13,1.6048606494673798e-5,0.5354934798150123,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008868,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0008869,0,0.3225158286251458,1.474387301136915e-8,0,0.4920906887031797,1.570023234183634e-7,Selection associated with trait
OG0008870,0.2385424770305852,3.678909621385174e-8,0.5016318059878633,0.5,1.509885823776832e-7,1,No evidence of episodic diversifying selection on test branches
OG0008871,1.246309166980097e-9,0.226701670505589,0.01027842399967038,4.478858979843898e-9,0.36363190251810973,0.0400960302561399,Selection associated with trait. No difference between FG-BG dist
OG0008872,0.4990009906076803,1.032538499146085e-10,0.6987905495308264,0.5,5.317910701484412e-10,1,No evidence of episodic diversifying selection on test branches
OG0008873,0.5,6.67128852324117e-5,0.6142882278773614,0.5,1.900319714737248e-4,1,No evidence of episodic diversifying selection on test branches
OG0008874,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0008875,0.5,0.009630546339604695,0.6518581311339651,0.5,0.02059649041986023,1,No significant signals
OG0008876,0,0.257331706360049,0,0,0.40481873515951083,0,Selection associated with trait
OG0008877,1.165734175856414e-15,0.01494147633882281,0.2004160813162782,5.857729760187476e-15,0.0310731086624079,0.5121481700617627,Selection associated with trait. No difference between FG-BG dist
OG0008878,2.100008521169761e-4,0.04349462017518507,0.008852700313087714,5.767704011881968e-4,0.08275051968360497,0.03495909171473545,Selection associated with trait. No difference between FG-BG dist
OG0008879,0,0.004326911429513802,8.338061974194622e-4,0,0.00972153143365102,0.004224098257879543,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008880,0,7.12970779803701e-7,5.025512228584716e-10,0,2.5411310523595728e-6,6.368587718914082e-9,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008881,9.411146769666701e-7,0,9.503074763228536e-5,2.9228169186481894e-6,0,5.792732211509491e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008882,0.5,0,0.009786337868590067,0.5,0,0.03836633950472126,No evidence of episodic diversifying selection on test branches
OG0008884,0.5,0.1660565914868204,0.9952221736278558,0.5,0.27739035170702625,1,No significant signals
OG0008885,0,0.03168948598113058,9.033723769036328e-10,0,0.0619076999063421,1.1154461200855682e-8,Selection associated with trait
OG0008886,0.5,0.001061237694381878,0.791153501229603,0.5,0.002599267684346459,1,No evidence of episodic diversifying selection on test branches
OG0008887,0.5,0.45063231022517253,0.9883657090700815,0.5,0.5,1,No significant signals
OG0008888,9.720002580593246e-14,0.4210381485478542,0.01291281253618493,4.363178786565627e-13,0.5,0.04900536736587171,Selection associated with trait. No difference between FG-BG dist
OG0008889,7.896887471714464e-8,5.551115123125783e-17,0.04056473046293962,2.590669486177248e-7,5.017420843300759e-16,0.13322919991109483,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008890,0.5,3.040838358892017e-9,0.9919523294541748,0.5,1.3735271961894738e-8,1,No evidence of episodic diversifying selection on test branches
OG0008891,0.5,0.5,0.9680029242041713,0.5,0.5,1,No significant signals
OG0008892,0.001735752708284299,0.5,0.3305637671838291,0.004573101664257844,0.5,0.7566430801471016,Selection associated with trait. No difference between FG-BG dist
OG0008893,0,0.5,2.109423746787797e-15,0,0.5,4.9551449965194105e-14,Selection associated with trait
OG0008894,0.2879550103953487,0.4402431777316711,0.9523242747454193,0.5,0.5,1,No significant signals
OG0008895,2.831068712794149e-15,0.168098785028023,0.001670357490129448,1.387207665488959e-14,0.28053143408219167,0.007903197993691078,Selection associated with trait
OG0008896,8.974093833219454e-5,0.5,0.1378475953384131,2.5076545888570674e-4,0.5,0.37527102901801657,Selection associated with trait. No difference between FG-BG dist
OG0008897,0,6.294409438112325e-13,8.07676840861582e-5,0,4.011760368349826e-12,4.997104108913771e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008898,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0008899,1.665334536937735e-16,0.02381791866834682,6.802736152167199e-11,8.801902296448955e-16,0.047679842729152475,9.682449419866221e-10,Selection associated with trait
OG0008900,2.886579864025407e-15,0.2549255387875284,0.0268356307082338,1.4128105172993917e-14,0.40190879778288396,0.0923060503884804,Selection associated with trait. No difference between FG-BG dist
OG0008901,1.18928048231659e-4,0.5,0.55210061682759215,3.304065134846219e-4,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0008902,0,2.269367471718908e-10,2.867628356995056e-10,0,1.1377025589855115e-9,3.760454250897601e-9,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008903,0.5,8.669598411392698e-8,0.828325548029972,0.5,3.4034456082405756e-7,1,No evidence of episodic diversifying selection on test branches
OG0008904,0.5,0.5,0.9726958438587813,0.5,0.5,1,No significant signals
OG0008905,5.551115123125783e-17,0.5,2.695210048250241e-4,3.0016884521056947e-16,0.5,0.0015052887047830598,Selection associated with trait
OG0008906,0.5,0.5,0.9890383708962024,0.5,0.5,1,No significant signals
OG0008907,4.406209484497658e-7,3.346113701124809e-5,1,1.3903539793092717e-6,9.85863819216514e-5,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008908,0.5,1.46826995006677e-13,0.01150308650617804,0.5,9.858221477287965e-13,0.0441971426576025,No evidence of episodic diversifying selection on test branches
OG0008909,0.5,0.5,0.6052108248978785,0.5,0.5,1,No significant signals
OG0008910,0,0.5,2.856319281097086e-8,0,0.5,2.9369603236713573e-7,Selection associated with trait
OG0008911,1.171229779828309e-12,0.3907292259564779,2.964931559790163e-4,4.9450656266691595e-12,0.5,0.0016432242174080009,Selection associated with trait
OG0008912,0,0.5,4.253021011146885e-6,0,0.5,3.205668358662713e-5,Selection associated with trait
OG0008913,0,0.08454318607023958,1.17673279721453e-5,0,0.15137788408527922,8.326465213269833e-5,Selection associated with trait
OG0008914,0.5,0.388441831141026,0.9547102264696545,0.5,0.5,1,No significant signals
OG0008915,7.155952159365597e-5,6.777911565336581e-14,1,2.0119297216146932e-4,4.711382313419205e-13,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008916,0.5,1.448841047135829e-14,0.1581018258538663,0.5,1.0697235261135745e-13,0.42050525514001635,No evidence of episodic diversifying selection on test branches
OG0008917,0.5,0.1424816062815036,0.9631631121474925,0.5,0.24206792694003787,1,No significant signals
OG0008918,4.773959005888173e-15,1.665334536937735e-16,0.144249764315909,2.310478875658218e-14,1.4493092134715148e-15,0.38966555731791247,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008919,0.5,0.5,0.8302301503700766,0.5,0.5,1,No significant signals
OG0008920,0.5,0.5,0.5581579917651858,0.5,0.5,1,No significant signals
OG0008921,0.00768090635637525,0.02068676114545132,0.1420644378032802,0.0196743783383749,0.041924911295013335,0.3854192634988522,No significant signals
OG0008922,0.5,0.5,0.9997453117375033,0.5,0.5,1,No significant signals
OG0008923,2.816312338893567e-8,0.5,0.4840573963957168,9.436333727688226e-8,0.5,0.9940321042307684,Selection associated with trait. No difference between FG-BG dist
OG0008924,0.4275349441980582,0.5,1,0.5,0.5,1,No significant signals
OG0008925,0.5,1.806251537228576e-9,0.214278054736905,0.5,8.30147843303144e-9,0.5391472216137859,No evidence of episodic diversifying selection on test branches
OG0008926,1.160183060733289e-13,0,0.05229905059209117,5.178407193839418e-13,0,0.1674033126042268,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008927,0.5,0.1593498551520056,0.9941623504268994,0.5,0.26778684460209085,1,No significant signals
OG0008929,0.5,0.5,0.9141139774891507,0.5,0.5,1,No significant signals
OG0008930,0.5,0.02400340147903929,0.9181666610233878,0.5,0.048028966763691734,1,No significant signals
OG0008931,0,0,5.061603478573318e-6,0,0,3.766006777019186e-5,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008932,0,0.005333687314627134,1.163766987766213e-5,0,0.01183625234080594,8.261697174412395e-5,Selection associated with trait
OG0008933,2.548483323261408e-7,0.5,0.1252117254109018,8.145373689539043e-7,0.5,0.34719617270047887,Selection associated with trait. No difference between FG-BG dist
OG0008934,0.01122474302709892,0.5,0.9554671879355695,0.028549317065403004,0.5,1,No significant signals
OG0008935,0.5,0.3615467074664795,0.8517186908027086,0.5,0.5,1,No significant signals
OG0008936,0.2711327667325186,2.410546101616617e-8,0.7227134063365708,0.5,1.0040660071510254e-7,1,No evidence of episodic diversifying selection on test branches
OG0008937,0.5,0.5,0.9992315434406255,0.5,0.5,1,No significant signals
OG0008938,0.4926170737263587,3.432523315027858e-7,0.9979243106707668,0.5,1.2704146923425053e-6,1,No evidence of episodic diversifying selection on test branches
OG0008939,0,1.401347465845859e-8,2.236571328140258e-8,0,5.971917322493562e-8,2.3301202250384322e-7,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008940,0.08748601501557463,0.5,0.3115308851701291,0.20606760275951108,0.5,0.7227916789760919,No significant signals
OG0008941,0.1408382356197027,1.354472090042691e-14,0.1800683402894789,0.3205845132225796,1.0017546140349868e-13,0.46832308209692275,No evidence of episodic diversifying selection on test branches
OG0008942,0.5,8.595907319275398e-11,0.9089754746399761,0.5,4.445663761544102e-10,1,No evidence of episodic diversifying selection on test branches
OG0008943,0.4977325655038407,3.719247132494274e-15,0.008729500614900298,0.5,2.9281048269264635e-14,0.034551283712308575,No evidence of episodic diversifying selection on test branches
OG0008944,0.5,0.5,0.9999987390372218,0.5,0.5,1,No significant signals
OG0008945,0.2619947237478256,3.461670773696746e-5,1,0.5,1.0178345409227746e-4,1,No evidence of episodic diversifying selection on test branches
OG0008946,0.5,5.551115123125783e-17,0.5369148732721121,0.5,5.017420843300759e-16,1,No evidence of episodic diversifying selection on test branches
OG0008947,0.4987665038523802,1.005845406965022e-11,0.6437577028879835,0.5,5.7171593361133184e-11,1,No evidence of episodic diversifying selection on test branches
OG0008948,0,2.620126338115369e-14,0.001301499877786494,0,1.8973479614690075e-13,0.006305981520767652,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008949,0.5,0.01190761125309786,0.935266364921125,0.5,0.025119292855159955,1,No significant signals
OG0008950,0.5,0.4637874525084433,0.9037554091651702,0.5,0.5,1,No significant signals
OG0008951,0.5,0,0.9301733756673659,0.5,0,1,No evidence of episodic diversifying selection on test branches
OG0008952,0.5,0.5,0.9644972930500779,0.5,0.5,1,No significant signals
OG0008953,8.681869376747642e-7,0,0.09960760006201974,2.7031050200304796e-6,0,0.28722510889473957,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008954,0.5,0.5,0.8496149497886205,0.5,0.5,1,No significant signals
OG0008955,1.497418157637709e-4,1.367206681202049e-9,0.7515553351996204,4.138909627041984e-4,6.353388209960813e-9,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008956,0,1.125845527916169e-10,9.586711269271575e-8,0,5.78472379133216e-10,9.192213858633409e-7,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008957,0.5,1.243397607098018e-10,0.8386890795363874,0.5,6.351072750928474e-10,1,No evidence of episodic diversifying selection on test branches
OG0008958,0.5,5.218907499215941e-6,0.8510711961531693,0.5,1.6923864647663215e-5,1,No evidence of episodic diversifying selection on test branches
OG0008959,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0008960,0.4939158333494208,1.165734175856414e-14,0.9374770592886517,0.5,8.695855280829085e-14,1,No evidence of episodic diversifying selection on test branches
OG0008961,0.5,0.5,0.58213179554453,0.5,0.5,1,No significant signals
OG0008962,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0008963,0.4990603596280843,1.36237239440784e-4,0.9970792989389183,0.5,3.738222195228603e-4,1,No evidence of episodic diversifying selection on test branches
OG0008964,8.139373258497784e-6,2.631855725587773e-4,0.01079947981862917,2.403818991640845e-5,6.957281314240565e-4,0.041817073887091,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008965,0.5,0.5,0.9961124390567606,0.5,0.5,1,No significant signals
OG0008966,0.5,0.5,0.9720509183043934,0.5,0.5,1,No significant signals
OG0008967,0.5,2.485135898940838e-4,1,0.5,6.605690883783865e-4,1,No evidence of episodic diversifying selection on test branches
OG0008968,0.04910353542196111,0.5,0.9989956404830657,0.119458165881998,0.5,1,No significant signals
OG0008969,0.4994183281789381,0.5,0.999598020384069,0.5,0.5,1,No significant signals
OG0008970,2.819966482547898e-14,0.08198840494165083,0.003158976442990569,1.302956794814775e-13,0.1471682530615509,0.01404926003480875,Selection associated with trait. No difference between FG-BG dist
OG0008971,0,0,0,0,0,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008972,0.5,0.5,0.2404638082111046,0.5,0.5,0.5919739533012935,No significant signals
OG0008973,7.831123083335001e-9,0.5,9.741687235775842e-7,2.7011609584698683e-8,0.5,8.080473201885645e-6,Selection associated with trait
OG0008974,0.5,0.1612266271855863,0.8379384658885598,0.5,0.27057355361948926,1,No significant signals
OG0008975,9.43689570931383e-16,0.5,1.063119500210874e-7,4.786366998732141e-15,0.5,1.0126505305305335e-6,Selection associated with trait
OG0008976,0,0,2.269497589857394e-9,0,0,2.6728267810983548e-8,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008977,0.5,0.5,0.9901503019043392,0.5,0.5,1,No significant signals
OG0008978,7.268146640093676e-10,0.5,0.01461596095737305,2.638203311404187e-9,0.5,0.054584726229431106,Selection associated with trait. No difference between FG-BG dist
OG0008979,0.5,0.230414180258691,0.6893777179258576,0.5,0.36862866638655106,1,No significant signals
OG0008980,5.64781088563393e-9,3.75885088664818e-5,0.5064714368987331,1.962919998262827e-8,1.0992482957309861e-4,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008981,0.5,0.006041455406367968,0.9944348995484541,0.5,0.013287829348489608,1,No significant signals
OG0008982,1.635924264886679e-6,0.5,0.1369428640965055,5.012439564523766e-6,0.5,0.3738648018861448,Selection associated with trait. No difference between FG-BG dist
OG0008983,9.499789010991577e-9,4.496403249731884e-15,1,3.26892303085649e-8,3.511245348529367e-14,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008984,0,0,0,0,0,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008985,0,0,1,0,0,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0008986,0,0,0,0,0,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008987,0.5,2.595146320061303e-13,0.2807985162103633,0.5,1.7067320411450207e-12,0.6681201039010236,No evidence of episodic diversifying selection on test branches
OG0008988,0.1458483145832914,0.5,0.3727695570004189,0.33103251919559307,0.5,0.829858011334956,No significant signals
OG0008989,0,2.466701913517166e-5,0,0,7.388172835648513e-5,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008990,3.664291092775329e-13,0.4545287081348652,0.02055640221817157,1.5841434011060626e-12,0.5,0.07323587933707816,Selection associated with trait. No difference between FG-BG dist
OG0008991,0,0,1.491709141210329e-6,0,0,1.2039231690885598e-5,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0008992,1.234680897521656e-7,0.5,1.66385331401564e-7,4.0038211820866873e-7,0.5,1.545796412206599e-6,Selection associated with trait
OG0008995,0.5,0.5,0.9915262173644286,0.5,0.5,1,No significant signals
OG0008996,3.897934697238981e-9,0.5,0.02725382089403683,1.3607449841187068e-8,0.5,0.09367015047958414,Selection associated with trait. No difference between FG-BG dist
OG0008997,0.5,0.5,0.9999999068728334,0.5,0.5,1,No significant signals
OG0008998,0.5,3.436302340564801e-5,0.8266507406058088,0.5,1.0107183131325311e-4,1,No evidence of episodic diversifying selection on test branches
OG0008999,0.5,0.5,0.9982336620553999,0.5,0.5,1,No significant signals
OG0009000,0.05993651888523349,0.4809956220139929,0.5241411839729047,0.1443138182492233,0.5,1,No significant signals
OG0009001,0.5,0.1281560359478842,0.7054394910872288,0.5,0.22001515539636762,1,No significant signals
OG0009002,0.5,0.006019062604826042,0.9188695695808898,0.5,0.013245299481754793,1,No significant signals
OG0009003,0.02191063094888518,4.731591438283944e-5,0.7922253442736982,0.05489056331356553,1.370769872561672e-4,1,No evidence of episodic diversifying selection on test branches
OG0009004,0.5,0.4219892307649525,0.9688905502305837,0.5,0.5,1,No significant signals
OG0009005,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0009006,0,1.200162524916948e-9,1,0,5.59903593432729e-9,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0009007,0.5,0.5,0.9993611874481677,0.5,0.5,1,No significant signals
