orthogroup,symbol,test results,test results background,test results shared distribution,adj_test,adj_background,adj_dist,result
OG0010988,FSD1,0.5,7.733800433395999e-9,0.3750558415032449,0.5,3.35648490223716e-8,0.8307482089503664,No evidence of episodic diversifying selection on test branches
OG0010989,TROAP,9.376527328969209e-5,0.3851091212490926,0.1681460071081854,2.617563467899985e-4,0.5,0.44108382707312405,Selection associated with trait. No difference between FG-BG dist
OG0010990,C1QL4,0,0.5,1.309063968335522e-12,0,0.5,2.2886140569647693e-11,Selection associated with trait
OG0010991,DNAJC22,0.02879756002969303,0.5,0.09563373656156415,0.07122437396312188,0.5,0.2772577407717843,No significant signals
OG0010992,ARHGAP27,0,0.2081698629651386,2.115014961033834e-4,0,0.3366664163895177,0.0012017951065519895,Selection associated with trait
OG0010993,CUNH17ORF98 CZH17ORF98,0.5,0.5,0.9929086410145663,0.5,0.5,1,No significant signals
OG0010994,CWC25,1.726793584294617e-5,3.833512701020836e-4,0.4311279328921029,5.014654925666314e-5,9.968515298868484e-4,0.9169282701519436,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010995,NA,1.271355332121971e-7,0.2764101520028295,0.03680729557183993,4.116090177397507e-7,0.43014807686252227,0.12153007854967675,Selection associated with trait. No difference between FG-BG dist
OG0010996,PDE10A,0.018928400888576,0,0.001473883498573914,0.047507651186118535,0,0.007078239620787265,No evidence of episodic diversifying selection on test branches
OG0010997,CUNH6ORF118 C4H6ORF118,0.5,2.828226541851109e-11,0.6959328842983017,0.5,1.527807271734051e-10,1,No evidence of episodic diversifying selection on test branches
OG0010998,WIF1,0.5,0.3184351069163494,0.8629116981752831,0.5,0.4855069441955757,1,No significant signals
OG0010999,LEMD3,0,0.01720101596851992,7.406281424615635e-5,0,0.035383311669021006,4.56509682682505e-4,Selection associated with trait
OG0011000,MSRB3,2.771487325192723e-6,1.046570829998927e-9,0.1797684285226288,8.42150678097536e-6,4.895688628546332e-9,0.46606230690078776,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011001,UBXN7,0,0,8.000793649132198e-5,0,0,4.914043168175305e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011002,RNF168,0,0.2849914904152755,1.794120407794253e-13,0,0.4415336089900564,3.3534164166417854e-12,Selection associated with trait
OG0011003,SMCO1,0,0.5,1.365574320288943e-14,0,0.5,2.861423769438381e-13,Selection associated with trait
OG0011004,WDR53,0.5,0.5,0.9998679085906087,0.5,0.5,1,No significant signals
OG0011005,NRROS,0.5,0.5,0.8968676127273918,0.5,0.5,1,No significant signals
OG0011006,CEP19,0.488943536968683,0.5,0.8130556295244954,0.5,0.5,1,No significant signals
OG0011007,PIGX,0.4973149766675985,1.972462247551432e-4,0.7069811156121629,0.5,5.329281389419323e-4,1,No evidence of episodic diversifying selection on test branches
OG0011008,NA,0.5,0.1702834134045563,0.9965932274016198,0.5,0.28322749559927546,1,No significant signals
OG0011009,RYK,0.5,0.5,0.9063069029937413,0.5,0.5,1,No significant signals
OG0011010,AMOTL2,0.5,4.23571846894677e-4,0.9603442468586469,0.5,0.0010955142746642364,1,No evidence of episodic diversifying selection on test branches
OG0011011,ANAPC13,0.5,0.5,0.9914098966839449,0.5,0.5,1,No significant signals
OG0011012,CEP63,7.549516567451064e-15,0.5,1,3.59568059299513e-14,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0011013,EPHB1,0,0,0.06146242737783569,0,0,0.19064367259060577,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011014,ATP6V0A1,0.5,0.0997739503021931,0.7064665339819202,0.5,0.17571098207472102,1,No significant signals
OG0011015,CAVIN1,0.4998942693558852,0.197220100565396,0.9999999893524646,0.5,0.32220931664960106,1,No significant signals
OG0011016,STAT3,0.499476297334414,0.001451170906524635,1,0.5,0.0034884536180733866,1,No evidence of episodic diversifying selection on test branches
OG0011017,NA,7.143028946110519e-10,1.725430909260695e-11,0.8456565583007128,2.5929434773339106e-9,9.55946164452116e-11,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011018,TERB2,3.210817220544726e-5,0.1071280988437018,0.0169063297164791,9.203846381780079e-5,0.18721457338315736,0.06144786953650152,Selection associated with trait. No difference between FG-BG dist
OG0011019,TRIM29,0,0.2461802037809483,7.659623667948257e-4,0,0.38905972933265015,0.003906092116819341,Selection associated with trait
OG0011020,OAF,2.41109016085872e-9,4.79919810963958e-6,4.794564209986696e-4,8.513086190155594e-9,1.5590187853161007e-5,0.0025707657170523463,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011022,ARHGEF12,0.5,0,0.01672795838691365,0.5,0,0.06095315868646347,No evidence of episodic diversifying selection on test branches
OG0011023,NA,0.5,1.561405449379549e-10,0.05185638145850691,0.5,7.897371571555007e-10,0.16474490643976464,No evidence of episodic diversifying selection on test branches
OG0011024,ZFTA CUNH11ORF95 C17H11ORF95,0.5,5.17619461604113e-6,0.1473563364925088,0.5,1.679594608444692e-5,0.39517252432791167,No evidence of episodic diversifying selection on test branches
OG0011025,SPINDOC,0.5,0.006290010837799898,0.2344031681520221,0.5,0.013808664076692116,0.5771052680476811,No significant signals
OG0011026,RCOR2,0.5,0.01583193094049679,0.9986207786086695,0.5,0.03280094095261173,1,No significant signals
OG0011027,NAA40,0.06190813805603873,0.0597274752775121,1,0.14807988577583173,0.11091879207115658,1,No significant signals
OG0011030,SLC3A2,0.5,1.058878634574434e-5,1,0.5,3.3144472085214866e-5,1,No evidence of episodic diversifying selection on test branches
OG0011031,TMEM223,0,1.173919579519622e-4,1.221245327087672e-15,0,3.2509120131720987e-4,2.8410368442518046e-14,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011032,NXF1,0,2.977905414830451e-5,2.584110703196529e-11,0,8.846822334343537e-5,3.8096923382389716e-10,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011033,STX5,1.037362973299594e-10,4.200022400796533e-4,0.01779364319988219,3.935703275289209e-10,0.0010869316344645093,0.06427011218118393,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011034,WDR74,7.66053886991358e-15,0.5,2.550335190143471e-6,3.6465513410468716e-14,0.5,2.0119052630356973e-5,Selection associated with trait
OG0011036,MPZ,0,1.665889648450047e-13,0.02725289925856811,0,1.1167009308820066e-12,0.09344159674471014,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011040,NA,0.5,0.2458183402961695,0.998852025264855,0.5,0.3886921097977436,1,No significant signals
OG0011041,MTX1,2.654670947730975e-4,0.04511173226651538,0.9061846427566376,7.244882491852367e-4,0.08582038492732999,1,Selection associated with trait. No difference between FG-BG dist
OG0011045,DENND4B,1.047455835578859e-5,6.079081430465649e-7,0.004410166655975156,3.071732565604692e-5,2.1811098963204695e-6,0.01904470171697056,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011046,NA,0.5,4.536522157927436e-9,0.7439341086383978,0.5,2.015352297469406e-8,1,No evidence of episodic diversifying selection on test branches
OG0011047,NA,6.689981901786268e-12,1.097919962744776e-5,0.002653643699818464,2.6877949571986243e-11,3.428870212050989e-5,0.012093013469314896,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011048,HRNR,0,2.914672170284405e-9,0,0,1.3137277584188146e-8,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011049,THEM4,1.375566327510569e-13,2.264037030075272e-8,0.1191909876765913,6.092196007306276e-13,9.442398293142845e-8,0.3317718904320428,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011050,LINGO4,0,0.1313599878398904,1.110223024625157e-16,0,0.2244844657911555,2.7608821997431347e-15,Selection associated with trait
OG0011051,NA,0,0.5,0.003243898239879583,0,0.5,0.014463006371930917,Selection associated with trait. No difference between FG-BG dist
OG0011052,TDRKH,3.006483950684924e-12,2.841194275710057e-5,0.5120809566923323,1.2348415808840688e-11,8.45809950533018e-5,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011053,OAZ3,0.5,3.531303027770605e-10,0.3840716176540797,0.5,1.7285009277334172e-9,0.8448794558155582,No evidence of episodic diversifying selection on test branches
OG0011054,MRPL9,0.5,0.5,0.9990492628504212,0.5,0.5,1,No significant signals
OG0011055,CGN,0,0.001183443497219716,1.092878898489857e-9,0,0.0028849352182927952,1.3045205500043066e-8,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011056,PSMB4,0.5,0.02552088140491654,0.8273545796857241,0.5,0.05078356120444878,1,No significant signals
OG0011057,POGZ,0.4420358791848815,0.001603238413012742,1,0.5,0.0038327141508873674,1,No evidence of episodic diversifying selection on test branches
OG0011058,NA,0.5,0.001756637830927998,1,0.5,0.0041867099390941595,1,No evidence of episodic diversifying selection on test branches
OG0011059,RFX5,6.079808878567405e-11,0.07876685525376143,1,2.3270528985016507e-10,0.14227684520268238,1,Selection associated with trait. No difference between FG-BG dist
OG0011060,GOLPH3L,0,0.5,0,0,0.5,0,Selection associated with trait
OG0011063,BNIPL,1.149080830487037e-14,0.07544142879975851,4.04121180963557e-14,5.419152864869111e-14,0.13691717176891074,8.058213594605121e-13,Selection associated with trait
OG0011064,CDC42SE1,0.5,0.5,0.9990973045097493,0.5,0.5,1,No significant signals
OG0011065,MLLT11,2.217115380176438e-13,0.4590353706351341,0.1214629285124845,9.67082484881396e-13,0.5,0.3364725298806149,Selection associated with trait. No difference between FG-BG dist
OG0011066,SEMA6C,0,0.02465649978694895,0.4560426691657147,0,0.049233352366464284,0.9544360964836989,Selection associated with trait. No difference between FG-BG dist
OG0011068,ZNF687,6.607175917494601e-10,0.01256237460233434,0.05616139681590704,2.406502541666594e-9,0.026412728330563986,0.17679910078023264,Selection associated with trait. No difference between FG-BG dist
OG0011069,NA,0.5,0,0.001972257690826429,0.5,0,0.009201033992674888,No evidence of episodic diversifying selection on test branches
OG0011070,ADAMTSL4,0,7.293895245175097e-6,0.08529091729708393,0,2.318081874834568e-5,0.25260355862045325,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011071,RPRD2,0.06277918562289686,0.01573754711627662,0.4015209734310564,0.15003895950857482,0.032628829119371795,0.8717427327537562,No significant signals
OG0011072,TMEM64,0.5,0.4258507394479895,0.9995741095712848,0.5,0.5,1,No significant signals
OG0011073,RUNX1T1,0.5,0.1385500429401798,6.597240996852882e-5,0.5,0.23542483209718737,4.1103328716173395e-4,No significant signals
OG0011074,RAI14,4.323530422567501e-11,9.45939754304348e-9,1,1.6658874566740495e-10,4.072717728233745e-8,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011075,IL7R,0,6.794762853534753e-6,4.494183685577191e-5,0,2.169810986512537e-5,2.8830738039277253e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011076,LMBRD2,1.443289932012704e-15,0.5,0.1062739714265906,7.207288558360035e-15,0.5,0.30302963714191605,Selection associated with trait. No difference between FG-BG dist
OG0011077,SKP2,0.472279442118206,0.5,0.6074832646420885,0.5,0.5,1,No significant signals
OG0011078,NADK2,2.082492211133991e-4,0.2373342154361979,0.7048657917782193,5.715790547146704e-4,0.3771374036696395,1,Selection associated with trait. No difference between FG-BG dist
OG0011079,RANBP3L,3.087129996082183e-10,0.02533601249742917,1,1.141710384021163e-9,0.05046210636426974,1,Selection associated with trait. No difference between FG-BG dist
OG0011080,SLC1A3,0.5,0.02363779404302507,0.8252341428134148,0.5,0.04736315574168533,1,No significant signals
OG0011081,NUP155,0.5,2.67752691908929e-4,0.7372402285929449,0.5,7.083863637358213e-4,1,No evidence of episodic diversifying selection on test branches
OG0011082,GDNF,0.001241876802735298,0.5,0.4132046757713339,0.0032845971426868183,0.5,0.8897420413349398,Selection associated with trait. No difference between FG-BG dist
OG0011083,EGFLAM,0,0.5,0,0,0.5,0,Selection associated with trait
OG0011084,LIFR,0.5,3.917583313306494e-9,0.380628127083637,0.5,1.747565257389402e-8,0.8400805436831917,No evidence of episodic diversifying selection on test branches
OG0011085,OSMR,0,0,4.974918520000982e-4,0,0,0.002650756398933663,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011086,RICTOR,0.5,0.5,0.9922699983390182,0.5,0.5,1,No significant signals
OG0011087,FYB1,0.5,1.942890293094024e-15,0.1379306512845891,0.5,1.5655281747146818e-14,0.37418553486421124,No evidence of episodic diversifying selection on test branches
OG0011088,DAB2,4.930107965650521e-6,0.5,0.3538646326260567,1.4757922633946595e-5,0.5,0.7961658878146736,Selection associated with trait. No difference between FG-BG dist
OG0011089,RSKR,9.930049447713363e-4,3.464019990212508e-4,0.997689938879341,0.002636840991730943,9.053950164693156e-4,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011092,CCDC172,0,0.5,4.606526216033302e-8,0,0.5,4.592727865616613e-7,Selection associated with trait
OG0011093,NA,0.02521824767928799,3.585565178099159e-11,0.7151785968672952,0.06264027422978137,1.9154000648932178e-10,1,No evidence of episodic diversifying selection on test branches
OG0011094,NA,0.5,6.890282101934542e-6,0.6128249467565704,0.5,2.197880623300462e-5,1,No evidence of episodic diversifying selection on test branches
OG0011095,CUNH10ORF82 C10H10ORF82,1.110223024625157e-16,7.26146336001654e-4,3.34011751590424e-9,5.92347105740204e-16,0.0018219977940731557,3.813374272115474e-8,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011096,ENO4,0.5,3.64323317714188e-5,0.6841398401805963,0.5,1.068764064914774e-4,1,No evidence of episodic diversifying selection on test branches
OG0011097,SHTN1,4.343361559300263e-9,0.5,3.302634679402949e-6,1.5125734782367997e-8,0.5,2.5518750460315285e-5,Selection associated with trait
OG0011098,VAX1,1.965998145245784e-4,1.218871517993936e-6,0.1079649869395158,5.406338719083893e-4,4.217558623238513e-6,0.3068168408271539,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011099,KCNK18,0.0662003268211927,9.314771176605063e-14,0.17314176734184691,0.1577795726550817,6.382425159330183e-13,0.4521330279349255,No evidence of episodic diversifying selection on test branches
OG0011100,SLC18A2,0.5,0.3946559746448593,0.7317766659576703,0.5,0.5,1,No significant signals
OG0011101,PDZD8,0.5,0.5,0.623618259366715,0.5,0.5,1,No significant signals
OG0011102,RAB11FIP2,0.4993065685224725,0.2045268320004493,0.9932070474006884,0.5,0.33176667368920115,1,No significant signals
OG0011103,PRLHR,0.4958920719813574,0.5,0.9363493992034564,0.5,0.5,1,No significant signals
OG0011104,PRLHR,0.5,0.5,0.9999545083304586,0.5,0.5,1,No significant signals
OG0011105,CACUL1,0.1201055887588314,0.5,0.3468492009575191,0.27584760220778315,0.5,0.7849882041563535,No significant signals
OG0011106,NANOS1,0.5,0.5,0.9962246921272035,0.5,0.5,1,No significant signals
OG0011107,EIF3A,0.5,8.768015091753512e-9,0.4082421266243662,0.5,3.786347435331082e-8,0.8816956915494192,No evidence of episodic diversifying selection on test branches
OG0011108,SFXN4,0.004633048603620182,2.362388062948639e-12,1,0.011954204715482725,1.4336680432508782e-11,1,No evidence of episodic diversifying selection on test branches
OG0011109,GRK5,0,0,2.173109114878002e-7,0,0,1.969223694256987e-6,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011110,RGS10,9.846576856609168e-5,0.4926826281802507,0.04736769243916827,2.744356718747045e-4,0.5,0.15238662095485583,Selection associated with trait. No difference between FG-BG dist
OG0011111,TIAL1,1.643876179441284e-5,0.001816855539043982,0.03713803007478234,4.778671298920011e-5,0.004320711139018033,0.12234202979336369,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011112,BAG3,0.5,0.001234204458693933,0.7949663161164828,0.5,0.002997700080139572,1,No evidence of episodic diversifying selection on test branches
OG0011113,INPP5F,0.5,0.5,0.9846353777008113,0.5,0.5,1,No significant signals
OG0011114,MCMBP,0.5,0.5,0.9970169744211302,0.5,0.5,1,No significant signals
OG0011115,SEC23IP,0.5,0.12998707340022,0.4163629769046027,0.5,0.22240176615371768,0.8945086082180114,No significant signals
OG0011116,PLPP4,0.5,1.665334536937735e-16,0.2752346296690082,0.5,1.4397407674984176e-15,0.654722508289059,No evidence of episodic diversifying selection on test branches
OG0011117,FGFR2,0.5,8.53039860970739e-13,0.7243102631608187,0.5,5.361079852462437e-12,1,No evidence of episodic diversifying selection on test branches
OG0011118,ATE1,1.204591981718295e-14,0,0.04221295002845937,5.6655103314076765e-14,0,0.13707724936070823,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011119,NSMCE4A,4.574118861455645e-14,0.005786325758919797,8.293653341207019e-6,2.0855861236584377e-13,0.012783983435714047,6.011162145293597e-5,Selection associated with trait
OG0011120,PLEKHA1,1.367678192920607e-11,5.362161926147913e-7,0.009848866839726522,5.39764707065278e-11,1.94078416181029e-6,0.038618982161755015,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011121,HTRA1,0.4683775761226707,0.5,1,0.5,0.5,1,No significant signals
OG0011122,CUZD1,0.1009157966038958,0,0.0290972084139608,0.23482799242003607,0,0.09913670929701447,No evidence of episodic diversifying selection on test branches
OG0011123,CUNH10ORF88 C10H10ORF88,0.0290443350112688,0.4048440508407853,0.1803182979968826,0.07181419291072005,0.5,0.4669283515454883,No significant signals
OG0011124,NA,0.1410180117088478,0.002235795717746125,1,0.3195522056371744,0.005240676094630273,1,No evidence of episodic diversifying selection on test branches
OG0011125,PSTK,6.901799339709136e-6,0.2063438999643045,0.1526292840155818,2.045485324857632e-5,0.3341504697400994,0.40767093329347065,Selection associated with trait. No difference between FG-BG dist
OG0011126,IKZF5,0.5,0.5,0.8319426989697571,0.5,0.5,1,No significant signals
OG0011127,ACADSB,0,0.01829794991025646,3.325876241078163e-9,0,0.037470529702640656,3.802131174410888e-8,Selection associated with trait
OG0011128,HMX2,0.5,0.5,0.9999999855956553,0.5,0.5,1,No significant signals
OG0011129,BUB3,0.5,0.5,0.9819141941365109,0.5,0.5,1,No significant signals
OG0011130,CPXM2,0.5,0.3544835778147709,0.9072129430154883,0.5,0.5,1,No significant signals
OG0011131,CHST15,0.5,0.5,0.999831042150376,0.5,0.5,1,No significant signals
OG0011132,LHPP,4.372140823244441e-5,0.5,0.8479337880831064,1.2409480709858116e-4,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0011133,FAM53B,0.5,0.383345184770482,0.98932133465516,0.5,0.5,1,No significant signals
OG0011134,EEF1AKMT2,0,0.03786603184418585,0,0,0.07317834738266733,0,Selection associated with trait
OG0011135,ABRAXAS2,0.5,0.5,0.9030098170029559,0.5,0.5,1,No significant signals
OG0011136,ZRANB1,0,0.5,0.005153724484087352,0,0.5,0.02182012313370447,Selection associated with trait. No difference between FG-BG dist
OG0011137,TEX36,0.4688461776909348,0.5,0.9711178601234499,0.5,0.5,1,No significant signals
OG0011138,EDRF1,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0011139,UROS,0.5,0.5,0.9981909876684464,0.5,0.5,1,No significant signals
OG0011140,BCCIP,1.079254263736118e-8,0.003584717427899065,0.1510013752914919,3.698956989454402e-8,0.008155137912996454,0.404071088983479,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011141,FANK1,0.5,0.00338630791023492,0.8399917979305691,0.5,0.007734259344199787,1,No evidence of episodic diversifying selection on test branches
OG0011142,ADAM12,1.665334536937735e-16,0,1,8.798415801379218e-16,0,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011143,FOXI2,0,9.816605240797749e-6,2.416549163031245e-5,0,3.07911930967248e-5,1.618639044649566e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011144,CLRN3,0.5,0.01878993661652195,0.9372135178502322,0.5,0.03837812402156738,1,No significant signals
OG0011145,MYT1,2.707660207157403e-10,0,0.01429975293034103,1.0056691602034406e-9,0,0.05315724306665433,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011146,PCMTD2,1.191909760889232e-7,6.956914037958839e-5,6.314854410494064e-7,3.867561706312491e-7,1.980432042253151e-4,5.432281318927995e-6,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011147,SRMS,0,0,0.0138314296769696,0,0,0.051682725571889,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011148,PPEF1,4.224993193113757e-5,4.835021272242557e-14,1,1.2015475219588054e-4,3.390783961911433e-13,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011149,DOK6,1.19709318069372e-7,6.568994447264664e-5,0.01925382883517168,3.882925182055267e-7,1.8780336288942321e-4,0.06913802271351689,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011150,SOCS6,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0011151,THOC7,0.4993996519019148,0.06239382924838455,0.9151258390678386,0.5,0.11527672893157981,1,No significant signals
OG0011152,ATXN7,0.5,0.5,0.9599914495863134,0.5,0.5,1,No significant signals
OG0011153,PSMD6,0.5,0.5,0.9999980118398825,0.5,0.5,1,No significant signals
OG0011154,RAB5C,3.008180240145486e-4,0.2905030975608622,0.1573180357414328,8.196722858381309e-4,0.4488508848940727,0.4171048655963111,Selection associated with trait. No difference between FG-BG dist
OG0011155,NAGLU,0.007436199139579325,4.714899554114638e-8,0.1191604542855124,0.019033678602164882,1.9057795768943522e-7,0.3317718904320428,No evidence of episodic diversifying selection on test branches
OG0011156,COASY,1.027056217850486e-11,0.5,0.001247761131311198,4.086503222656601e-11,0.5,0.006117917750916208,Selection associated with trait
OG0011157,NA,0.03279023553411814,0.006337897832244699,0.9068748666915434,0.08061553929325523,0.013896166161703983,1,No significant signals
OG0011158,MLLT6,0,3.879143161300558e-6,0.05701860099840816,0,1.2715948832535995e-5,0.17911956435917073,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011159,EPOP,0,0.01698663759746588,2.402086056507713e-6,0,0.03496726017328015,1.9001510724879112e-5,Selection associated with trait
OG0011160,ARHGAP23,0,0,0.001389637198991212,0,0,0.0067183912402625405,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011161,SOCS7,1.118019498991263e-5,0.04002990192915978,0.8952388490361496,3.2764445459771046e-5,0.07689650861153136,1,Selection associated with trait. No difference between FG-BG dist
OG0011162,MRPL45,2.272001475844831e-10,2.372621233925898e-7,0.05762099697964618,8.46765752453108e-10,8.880910103111904e-7,0.18073653782597246,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011163,TBKBP1,0.5,0.1082855104123182,0.9923737392800969,0.5,0.188779775807454,1,No significant signals
OG0011164,TBX21,0,0.3544918735513216,7.56581337184703e-4,0,0.5,0.0038673685126972357,Selection associated with trait
OG0011165,OSBPL7,0.5,4.046690614267767e-7,0.03609645539734352,0.5,1.4832723666189437e-6,0.11959369257603783,No evidence of episodic diversifying selection on test branches
OG0011166,LRRC46,2.542410726391608e-14,0.5,0.005075081399892767,1.1728156943599665e-13,0.5,0.02151874298612053,Selection associated with trait. No difference between FG-BG dist
OG0011167,SCRN2,0.5,6.505906924303417e-14,0.2064386703717798,0.5,4.522258515897331e-13,0.5206086743806992,No evidence of episodic diversifying selection on test branches
OG0011168,SP6,0.5,0.5,0.4260371066616035,0.5,0.5,0.9091345542984645,No significant signals
OG0011169,PNPO,0,0.5,1.314070623203989e-6,0,0.5,1.0830444926864114e-5,Selection associated with trait
OG0011170,PRR15L,0.5,0.4232177771303218,0.5053361785977628,0.5,0.5,1,No significant signals
OG0011171,CDK5RAP3,0.5,0.5,0.9999954224854974,0.5,0.5,1,No significant signals
OG0011172,COPZ2,0,5.717648576819556e-14,1.140275274202907e-8,0,3.9903653857900355e-13,1.2078264654775957e-7,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011173,SNX11,0.5,1.114581634265033e-6,0.9744100842975199,0.5,3.875287048183847e-6,1,No evidence of episodic diversifying selection on test branches
OG0011174,HOXB1,0.5,0.1267453697381252,0.9931859613337858,0.5,0.21732800271720537,1,No significant signals
OG0011175,HOXB2,0.5,1.049732523128455e-10,0.8754789597319634,0.5,5.391326560922047e-10,1,No evidence of episodic diversifying selection on test branches
OG0011176,HOXB4,0.5,0.5,0.9990539056523507,0.5,0.5,1,No significant signals
OG0011177,HOXB5,0.5,0.2920685790394518,0.9999999999008171,0.5,0.4507867813460703,1,No significant signals
OG0011178,HOXB6,0.5,1.130758145557187e-4,0.2393883171066343,0.5,3.137409744037158e-4,0.5868743615413069,No evidence of episodic diversifying selection on test branches
OG0011179,HOXB13,0.5,1.567306987904082e-5,0.8219966336477764,0.5,4.8234262707403716e-5,1,No evidence of episodic diversifying selection on test branches
OG0011180,TTLL6,2.473514060241655e-9,0.006044586678518205,0.1528466660470519,8.72637206576897e-9,0.013327351112330332,0.40799970634521504,Selection associated with trait. No difference between FG-BG dist
OG0011181,NA,0.5,2.852404394513841e-4,0.9787266611121412,0.5,7.525825496988652e-4,1,No evidence of episodic diversifying selection on test branches
OG0011182,UBE2Z,0.5,0.06400041212762453,0.9991176816315898,0.5,0.1179930904457739,1,No significant signals
OG0011183,SNF8,0.5,0.4339226109261998,0.9364180404377156,0.5,0.5,1,No significant signals
OG0011184,GIP,2.28650431921551e-13,0.5,0.003266265374665456,9.95342473767154e-13,0.5,0.014547740891587677,Selection associated with trait. No difference between FG-BG dist
OG0011185,IGF2BP1,0.1238282996311046,0.5,0.6328938660416166,0.2834947367744919,0.5,1,No significant signals
OG0011186,GNGT2,1.131825705380507e-8,0.4771268816941366,0.005375277062080519,3.868412185767341e-8,0.5,0.022658376860810917,Selection associated with trait. No difference between FG-BG dist
OG0011187,ABI3,0.5,3.757474085208656e-7,0.8080537222292725,0.5,1.3807720056643614e-6,1,No evidence of episodic diversifying selection on test branches
OG0011188,PHOSPHO1,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0011189,NGFR,0.5,2.910801211175595e-9,0.4532440634937913,0.5,1.3126666848105056e-8,0.9502159030142442,No evidence of episodic diversifying selection on test branches
OG0011190,NXPH3,0.5,0.2972413264467655,0.990053567831936,0.5,0.4577093307954285,1,No significant signals
OG0011191,SLC35B1,1.485478406948459e-13,3.573411180146646e-5,1.465323331117929e-6,6.565541437043904e-13,1.0500611325293405e-4,1.1974417476387684e-5,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011192,FAM117A,0.489429457087995,0.09918117301633272,0.9554257412064348,0.5,0.1747737469524218,1,No significant signals
OG0011193,ITGA3,5.551115123125783e-17,0,5.794641009237989e-5,2.9987110034663246e-16,0,3.6426464475892425e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0011194,PDK2,0,0.1617826732024092,8.881784197001252e-15,0,0.27085843565363693,1.9025485257635852e-13,Selection associated with trait
OG0011195,SAMD14,0,0.5,1.724643761136235e-10,0,0.5,2.2821203530386816e-9,Selection associated with trait
OG0011196,SGCA,5.551115123125783e-17,0.02840451105437392,7.830946481268697e-7,2.9987110034663246e-16,0.05601859025659948,6.67017823315938e-6,Selection associated with trait
OG0011197,MPP2,9.20728154424344e-6,2.24558343081549e-6,0.006361598459890372,2.7148148035394457e-5,7.546904470010582e-6,0.026253349104383063,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0011198,GPAM,0.5,0.5,0.9992252435553918,0.5,0.5,1,No significant signals
