orthogroup,symbol,test results,test results background,test results shared distribution,adj_test,adj_background,adj_dist,result
OG0010579,STK33,0.03326187667781894,1.592836895941696e-5,0.02913685030764213,0.06327726550227415,4.667934472563305e-5,0.0969435996010515,No evidence of episodic diversifying selection on test branches
OG0010580,TRIM66,0,0.145867963703963,0.07271643732182809,0,0.3385200745224178,0.21499420860372404,Selection associated with trait. No difference between FG-BG dist
OG0010581,RPL27A,0.36351188261202,0.5,0.9974434450124808,0.5,0.5,1,No significant signals
OG0010582,CUNH11ORF16 C1H11ORF16,8.870178775723381e-4,0.4350307906633625,0.8715889170865957,0.002156856620542572,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010583,TMEM9B,0.422781159579886,0.5,0.5590739671412864,0.5,0.5,1,No significant signals
OG0010584,NRIP3,0.5,0.5,0.9632037686528513,0.5,0.5,1,No significant signals
OG0010586,TMEM41B,0.2699926858077156,0.5,0.4792829296234394,0.4061264956899453,0.5,0.9684099073088311,No significant signals
OG0010587,IPO7,7.51627410144895e-7,2.157400053048875e-8,0.8992202311131581,2.623873984426753e-6,7.305311049224249e-8,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010588,ZNF143,4.549999266245663e-11,0.5,0.1150884161457145,2.36632774339483e-10,0.5,0.3159819648873773,Selection associated with trait. No difference between FG-BG dist
OG0010589,WEE1,4.370639868031545e-4,0.5,0.6363117415202091,0.0011088688776882143,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010590,SWAP70,0.4736201007623698,6.765367286776236e-6,0.2058274927613593,0.5,2.0216674205718764e-5,0.5096512510319895,No evidence of episodic diversifying selection on test branches
OG0010591,AMPD3,4.326807740429039e-7,0.5,0.9916036879121184,1.5556374817479393e-6,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010592,RNF141,0.5,0.5,0.9997886598602386,0.5,0.5,1,No significant signals
OG0010593,TMEM165,0.4972383385068422,4.440892098500626e-16,2.047547665751104e-6,0.5,2.2957873488903475e-15,1.6064802809981915e-5,No evidence of episodic diversifying selection on test branches
OG0010594,SRD5A3,0.003181306146536222,0,0,0.00716021414619622,0,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010595,KIT,4.07724019413358e-6,3.390675214795524e-4,0.9835893536190529,1.314131718436946e-5,9.268131177776521e-4,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010596,LNX1,0.04229992011929995,0.1994015612876913,0.9743626176061001,0.07889530534972934,0.4542303530886234,1,No significant signals
OG0010597,RASL11B,0.2417357020641592,0.5,0.9966191503355797,0.3701310625731128,0.5,1,No significant signals
OG0010598,NA,7.657243263348157e-7,0.5,0.1086901138764064,2.669854278848306e-6,0.5,0.3011861176709641,Selection associated with trait. No difference between FG-BG dist
OG0010599,PCDH11X,0,0,1.110223024625157e-16,0,0,2.7688386325954203e-15,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010600,TSPAN6,0.5,0.5,0.9996117981535058,0.5,0.5,1,No significant signals
OG0010601,SRPX2,4.610268842630827e-6,0,0.01915207641598238,1.4793202285549565e-5,0,0.06742745160264565,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010602,SYTL4,0.07594107108628362,0.136119365899361,0.9171422825674989,0.13431310631119936,0.3175140141490755,1,No significant signals
OG0010603,TRMT12,0.5,1.126461781226773e-4,0.005756564137750941,0.5,3.14769139642767e-4,0.02318162217221808,No evidence of episodic diversifying selection on test branches
OG0010604,CSTF2,0.4952019359949892,1.163084095937017e-4,3.046148621010936e-6,0.5,3.246880569754498e-4,2.3246358171277458e-5,No evidence of episodic diversifying selection on test branches
OG0010605,XKRX,0.4960432057021283,0,4.440892098500626e-16,0.5,0,1.0735050340900676e-14,No evidence of episodic diversifying selection on test branches
OG0010606,TMEM35A,0.2750725811725777,0.5,0.9995643170788101,0.41277581367565247,0.5,1,No significant signals
OG0010607,CENPI,1.676305628528496e-6,0.5,0.6490729621441742,5.636692985118573e-6,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010608,NA,0.002684702085668123,0.5,0.9694462037062911,0.006107626669130372,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010609,TIMM8A,0.5,0.5,0.9977430353332843,0.5,0.5,1,No significant signals
OG0010610,RPL36A,0.5,1.193811650052057e-5,0.01212329309193771,0.5,3.519620663066109e-5,0.04498927033346009,No evidence of episodic diversifying selection on test branches
OG0010611,GLA,0.001120248093811005,4.105000403481496e-5,0.3318937286832688,0.0026788137617685653,1.1763136917791014e-4,0.7419809682317251,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010612,PIN4,0.5,0.5,0.9825496107889651,0.5,0.5,1,No significant signals
OG0010613,ENOX2,4.870205794205162e-9,0,2.172309424656182e-4,2.1275497699672624e-8,0,0.0012144163928278163,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010614,GPR119,0.5,0.5,0.9661574543825333,0.5,0.5,1,No significant signals
OG0010615,RBMX2,0.5,0.5,0.879343351488009,0.5,0.5,1,No significant signals
OG0010616,RAB33A,0.05068955613937087,0.5,0.9818466144813495,0.09303656815060775,0.5,1,No significant signals
OG0010617,AIFM1,0.08849401260551953,0,4.668390472395423e-5,0.15381144508699862,0,2.955395109591075e-4,No evidence of episodic diversifying selection on test branches
OG0010618,BCORL1,0,2.371575102966261e-7,0.1811228018961736,0,7.62109578205348e-7,0.45965886440160886,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010619,UTP14A,0.1299937485926008,0,2.125472754210822e-5,0.21667293919883807,0,1.4247746874469756e-4,No evidence of episodic diversifying selection on test branches
OG0010620,ZDHHC9,1.568453422695626e-9,0.1040726766074301,1,7.102771282055441e-9,0.2465493959377772,1,Selection associated with trait. No difference between FG-BG dist
OG0010621,SASH3,0.01333635180794046,0,0.003242565158070976,0.02732957341840321,0,0.014023567655145537,No evidence of episodic diversifying selection on test branches
OG0010622,MID2,0.5,0.5,0.09952703210187508,0.5,0.5,0.2793136863412651,No significant signals
OG0010623,NA,0.5,0.5,0.9995640397096593,0.5,0.5,1,No significant signals
OG0010624,CLIC2,7.053819836124742e-4,0.5,0.3894371000789059,0.001739138372131724,0.5,0.8350916523950167,Selection associated with trait. No difference between FG-BG dist
OG0010626,BRCC3,0.1029860455482899,0.5,1,0.17599550516881926,0.5,1,No significant signals
OG0010627,MTCP1,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0010628,CMC4,0.002609964009514798,0.5,1,0.005946979604618499,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010629,FUNDC2,1.602548148904592e-4,0.5,0.9692793643383008,4.289654092366328e-4,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010630,F8,0,0,0.003900691185473426,0,0,0.016506885828404417,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010631,DKC1,0.4965299131843065,0.5,0.9999997117251281,0.5,0.5,1,No significant signals
OG0010632,F8A2,0.00706347451103545,0.5,0.9928644401855321,0.015100619668601973,0.5,1,No significant signals
OG0010633,ZNF185,1.054711873393899e-15,1.343042344004175e-11,1,8.435745427311277e-15,5.343764802304428e-11,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010634,CETN2,0.5,0.5,0.9715962577841816,0.5,0.5,1,No significant signals
OG0010635,ZNF711,0.208537699897284,0.5,0.8295147772285005,0.3267581486349983,0.5,1,No significant signals
OG0010636,SATL1,0.03281434378479192,0.5,0.9906418380000082,0.06246707679577415,0.5,1,No significant signals
OG0010638,PTCHD1,0.5,0.5,0.5037651977612514,0.5,0.5,1,No significant signals
OG0010639,PRDX4,5.02206930281246e-5,0.5,0.7701391333612169,1.4258854247552175e-4,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010640,ACOT9,0,5.321775837119347e-6,0.01072733144302318,0,1.6013438141318088e-5,0.04053900712136358,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010641,SAT1,0.5,0.5,0.8208976221547211,0.5,0.5,1,No significant signals
OG0010642,APOO,5.324463092648557e-12,0,0.02437517519886789,3.0434546633937e-11,0,0.0830156498114926,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010643,CUNHXORF58 C11HXORF58,6.412920194875937e-11,6.328659651888557e-9,0.002670219048815481,3.30341734324145e-10,2.2039525403397818e-8,0.01181998754396377,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010644,EIF2S3,0.2585131230922333,0.5,0.8524512798388466,0.39186767686813573,0.5,1,No significant signals
OG0010645,ZFX,0.1493763659924706,0.5,0.8897861463094023,0.24522447997747085,0.5,1,No significant signals
OG0010646,PDK3,1.08104744024895e-5,2.891371364555084e-7,0.01672016662392217,3.325767702777964e-5,9.257095001427931e-7,0.05981658617752065,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010647,PCYT1B,0,2.352649366395565e-4,0.3054017311794702,0,6.465489875130906e-4,0.6964286117594559,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010648,ARX,0.003006696101954642,0.5,0.8139173454144298,0.006790174338808839,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010649,BLK,4.521343608399064e-7,0.5,0.7900340565871569,1.6208660972280655e-6,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010650,RAP1GDS1,3.735159422146861e-6,0,0.0183807852860739,1.2083764351124836e-5,0,0.06492543504721777,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010651,TSPAN5,0.1654283326949054,0.5,0.9957564649530631,0.2678923636118472,0.5,1,No significant signals
OG0010652,BRINP1,0,0,0.1773937132540427,0,0,0.452317381997786,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010653,PRR16,0.5,0.5,0.9932527139254692,0.5,0.5,1,No significant signals
OG0010654,HSD17B4,0.004871469082926461,5.002355751848597e-10,6.026242506118606e-7,0.010699922193818677,1.8429283387185084e-9,5.12793536361361e-6,No evidence of episodic diversifying selection on test branches
OG0010655,TNFAIP8,0.5,0.5,0.9998251385407333,0.5,0.5,1,No significant signals
OG0010656,CCBE1,0.1891470314412446,0.5,0.7054906859382418,0.30095208863624395,0.5,1,No significant signals
OG0010657,ZNF532,0.00175680480256496,0.5,0.8185114087038876,0.004102371495250179,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010659,NARS1 NARS,0.0305048366459757,0.5,0.879143691825519,0.05846929265432419,0.5,1,No significant signals
OG0010660,NRG1,0,0,0.004030003397120008,0,0,0.016987651923368995,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010663,ADGRL2,0.08059584127767166,0,3.149714140805449e-4,0.14133260596088562,0,0.0017143161116056828,No evidence of episodic diversifying selection on test branches
OG0010664,ATRX,0.4023011319782107,0.5,0.7508219084181103,0.5,0.5,1,No significant signals
OG0010665,MAGT1,0.5,2.664535259100376e-15,1.661514936746045e-8,0.5,1.31016409842356e-14,1.7344692717250028e-7,No evidence of episodic diversifying selection on test branches
OG0010666,ATP7A,0,0,0.03927768627178974,0,0,0.12621949387154416,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010667,SAMD8,0.2578318750664937,0.5,0.9994234835880718,0.39090347701917244,0.5,1,No significant signals
OG0010669,NA,0.003104781831237469,0,2.505861651513897e-8,0.007004203453020682,0,2.5724468246976583e-7,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010670,DUPD1,0.4230191093751421,0.5,0.9039540898274431,0.5,0.5,1,No significant signals
OG0010671,ADK,1.032111001589286e-4,3.900833411285554e-6,0.004785711721514319,2.8346203134730816e-4,1.1857327833250855e-5,0.01981605226697843,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010672,PLAU,0.164833333168561,1.424416140594076e-13,0.7833564274692791,0.2670438106161358,6.344260051827655e-13,1,No evidence of episodic diversifying selection on test branches
OG0010673,SAP30BP,0.297411852286209,7.115876468483107e-4,0.08594582840714016,0.4410695944068158,0.0019136356419593786,0.24710139502836906,No evidence of episodic diversifying selection on test branches
OG0010674,ITGB4,1.665334536937735e-16,0.02536025624901445,5.795700425181849e-5,1.4226855955241027e-15,0.06370614153235735,3.603160307437049e-4,Selection associated with trait
OG0010675,GALK1,0.5,0.024295107283335948,0.160070105008675,0.5,0.061154699950549535,0.41524181317298364,No significant signals
OG0010676,NA,5.310771824984517e-5,0.4998416365794466,1,1.5043999794898857e-4,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010677,UNK,0,0.5,0.04712111237609351,0,0.5,0.14871849252469485,Selection associated with trait. No difference between FG-BG dist
OG0010678,UNC13D,0,0,4.977841673081684e-6,0,0,3.685050627788614e-5,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010679,WBP2,0.02033939816993019,0.5,0.9924741397947404,0.040389433630696615,0.5,1,No significant signals
OG0010680,TRIM47,0.5,0.5,0.3866034246165581,0.5,0.5,0.8322036181813979,No significant signals
OG0010681,MRPL38,3.280127280902434e-10,0.5,0.01368496453959156,1.5831690735599366e-9,0.5,0.05007597595163863,Selection associated with trait. No difference between FG-BG dist
OG0010682,FBF1,9.37065761097422e-8,0.2595193863742266,0.7237500362757141,3.5866285256687704e-7,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010683,TEN1,0.5,2.645973480874808e-7,0.001606238722803632,0.5,8.496569389050312e-7,0.0074773479866286335,No evidence of episodic diversifying selection on test branches
OG0010684,CDK3,0.5,0.5,0.9349733385900848,0.5,0.5,1,No significant signals
OG0010685,EVPL,4.748257342868101e-12,0.3526678626472217,0.9997189250736573,2.737602867766858e-11,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010686,SRP68,0.3983703803966825,2.060481230081734e-10,0.03293545897664474,0.5,7.75278459353362e-10,0.10816829676807725,No evidence of episodic diversifying selection on test branches
OG0010687,GALR2,2.01949568179316e-13,2.095735873103299e-5,0.7706001165122436,1.3160177432408138e-12,6.104509675474907e-5,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010688,EXOC7,0.5,0.001309732896246807,0.04835881244757667,0.5,0.003487516456652267,0.1523255828565933,No evidence of episodic diversifying selection on test branches
OG0010689,FOXJ1,0.5,0.5,0.9997135764103376,0.5,0.5,1,No significant signals
OG0010690,RNF157,0,0,2.407764835510307e-5,0,0,1.5893819135397557e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010691,UBALD2,0.5,0.5,0.9995887967004642,0.5,0.5,1,No significant signals
OG0010692,QRICH2,0,0.001175628764697123,3.577924623243689e-9,0,0.0031352515653894925,4.0581074298231825e-8,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010693,PRPSAP1,0.5,0.5,0.9986761682155918,0.5,0.5,1,No significant signals
OG0010694,SPHK1,1.996727197739467e-5,0.5,0.7760725611324791,5.970862878105511e-5,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010695,AANAT,0.5,0.5,0.9945334324540971,0.5,0.5,1,No significant signals
OG0010696,CYGB,0.003266853067543374,1.107680014378332e-8,0.04323044444640833,0.007337489345061083,3.814509687397566e-8,0.1376439537303965,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010697,ST6GALNAC2,3.594902153736257e-12,0.5,0.3883991091444444,2.1048906115313643e-11,0.5,0.8334257105221973,Selection associated with trait. No difference between FG-BG dist
OG0010698,ST6GALNAC1,0.01828936107654966,0,0,0.03663799323066221,0,0,No evidence of episodic diversifying selection on test branches
OG0010699,NA,0.2518926366866972,0.5,0.6440121988023887,0.38330910460465584,0.5,1,No significant signals
OG0010700,JMJD6,0,0.02731635460227799,0.001290900806907747,0,0.06850064698003874,0.006158465040231335,Selection associated with trait
OG0010701,METTL23,0.4972947017754824,0.5,0.9999978405017563,0.5,0.5,1,No significant signals
OG0010702,SRSF2,0.3496272159192899,0.5,0.9971618020303695,0.5,0.5,1,No significant signals
OG0010703,MFSD11,0.4941818070828471,0.5,0.9999740821292898,0.5,0.5,1,No significant signals
OG0010704,SEC14L1,0.5,0.5,0.8977853141537004,0.5,0.5,1,No significant signals
OG0010705,TNRC6C,1.310043658236948e-5,2.133182519514776e-12,0.002892568303079601,3.9922210496356865e-5,8.896656156087167e-12,0.01266816097917554,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010706,NA,0.07491872397452515,0.5,0.9420083223690212,0.1328034898147359,0.5,1,No significant signals
OG0010707,OGFOD3,0.01631225372410011,0,0,0.0329289115298256,0,0,No evidence of episodic diversifying selection on test branches
OG0010708,HEXD HEXDC,0.001893631542351282,0.5,0.7887236191324883,0.004404054653993011,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010709,NA,0.02065070919250489,5.98672991181104e-8,0.004767452648775317,0.04094186422724796,1.982746293793063e-7,0.01974989718645361,No evidence of episodic diversifying selection on test branches
OG0010710,NARF,0.5,0.5,0.9287267433253293,0.5,0.5,1,No significant signals
OG0010711,GSG1L2,0.5,0.5,0.9840757299081715,0.5,0.5,1,No significant signals
OG0010712,GLP2R,3.831940814658097e-8,0,6.41819930535803e-13,1.5366828456928255e-7,0,1.133532587521804e-11,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010713,GAS7,0.5,0,4.106492923483529e-12,0.5,0,6.729141503623464e-11,No evidence of episodic diversifying selection on test branches
OG0010714,CDH6,5.117238586845874e-4,0,0,0.0012854740995809635,0,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010715,DROSHA,0,0,0.2173435516212623,0,0,0.5326794380431616,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010716,CUNH5ORF22 C8H5ORF22,0.1982152791570332,0.5,0.9472240613218583,0.31307812115805167,0.5,1,No significant signals
OG0010717,NA,1.110223024625157e-14,2.157658313128863e-8,0.9005335658242798,8.087432706318273e-14,7.305311049224249e-8,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010718,PIGN,0.4176002912000297,0,0,0.5,0,0,No evidence of episodic diversifying selection on test branches
OG0010719,RELCH,0,5.551115123125783e-17,0.5446108578843061,0,3.0005840272036556e-16,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010720,SNX14,0.5,1.970645868709653e-14,0.009876046948905648,0.5,9.213381603356745e-14,0.03766739105148941,No evidence of episodic diversifying selection on test branches
OG0010721,SYNCRIP,0.5,5.551115123125783e-17,1.38011961892115e-6,0.5,3.0005840272036556e-16,1.111028389036617e-5,No evidence of episodic diversifying selection on test branches
OG0010722,HTR1E,0.5,0.2975302328564454,0.9434067438539415,0.5,0.5,1,No significant signals
OG0010723,CGA,0.3006616964529442,0.5,0.1661471401325443,0.44492584150201425,0.5,0.42767321555831006,No significant signals
OG0010724,ZNF292,0.4997648959573344,0.5,0.8043327779514968,0.5,0.5,1,No significant signals
OG0010725,SMIM8,0.5,0.2059373716805735,0.3191150637482275,0.5,0.46825591553433604,0.7189850980674724,No significant signals
OG0010726,CUNH6ORF163 C4H6ORF163,0.01620785146927162,0.5,0.2695973076317261,0.032756363058168286,0.5,0.6317614677078143,No significant signals
OG0010727,CFAP206,0.004679379337131917,0.5,0.9467525708366236,0.010296300224647753,0.5,1,No significant signals
OG0010728,SLC35A1,6.802974072961376e-9,1.175518472145143e-4,0.04020749872850049,2.9333800511912186e-8,3.28053429795036e-4,0.12896801111802936,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010729,RARS2,4.390542046595058e-8,0.5,0.3018201018570181,1.742924351891451e-7,0.5,0.6909923707594271,Selection associated with trait. No difference between FG-BG dist
OG0010730,ORC3,0.0159839398471695,2.221733818155158e-4,0.02489371977621313,0.032341598185037373,6.121262165652574e-4,0.08435013740929853,No evidence of episodic diversifying selection on test branches
OG0010731,AKIRIN2,2.150750025703418e-5,1.554312234475219e-15,1.493096340520195e-4,6.400478240177915e-5,7.775154957889332e-15,8.60843153288592e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010732,CNR1,0.5,0.5,0.8071962303964845,0.5,0.5,1,No significant signals
OG0010733,PNRC1,0.5,0.5,0.9956706216582959,0.5,0.5,1,No significant signals
OG0010734,SRSF12,1.239008895481675e-13,0,0.005372320498585381,8.203812533663669e-13,0,0.021918335308439323,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010735,PM20D2,0.5,0.002458070534013257,1,0.5,0.006465696778526056,1,No evidence of episodic diversifying selection on test branches
OG0010736,GABRR1,0.5,0,1.443289932012704e-15,0.5,0,3.394084530336397e-14,No evidence of episodic diversifying selection on test branches
OG0010737,UBE2J1,0.2893866286252937,0.5,0.9588084247471939,0.43137059776430753,0.5,1,No significant signals
OG0010738,ANKRD6,0,0,1.554312234475219e-15,0,0,3.645262351530771e-14,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010739,LYRM2,0.5,0.5,0.995252120302117,0.5,0.5,1,No significant signals
OG0010740,MDN1,0.3399748735196771,0.2998935162870159,0.1335906397691881,0.49142183989298244,0.5,0.3574809513180439,No significant signals
OG0010741,CASP8AP2,0.1614616443958289,2.126172782279667e-8,8.154181257435944e-6,0.2625496186774715,7.20716774690491e-8,5.8658590691480185e-5,No evidence of episodic diversifying selection on test branches
OG0010742,BACH2,0.5,0.03102626893405891,0.2030310481942876,0.5,0.07740021082598611,0.5041694952864749,No significant signals
OG0010743,PCDH7,0,1.684763439868675e-13,0.0206496954276405,0,7.484570230299545e-13,0.07202840154405517,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010744,SDK2,0,0,1.441087538189834e-8,0,0,1.5134916936280125e-7,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010745,GPAT3,5.648822520853969e-10,0.5,0.5029590979287248,2.662576802585526e-9,0.5,0.9995453429681495,Selection associated with trait. No difference between FG-BG dist
OG0010746,ABRAXAS1,0.2918394829800385,0,0,0.434321390491703,0,0,No evidence of episodic diversifying selection on test branches
OG0010747,HELQ,0.5,0.5,0.9998828112860738,0.5,0.5,1,No significant signals
OG0010748,HPSE,0.3151980710344233,7.869960239048623e-11,0.01517921375429843,0.4622766943930006,3.0175735892213907e-10,0.05487089215943969,No evidence of episodic diversifying selection on test branches
OG0010749,COQ2,0.07869278862051654,0,4.113376306236205e-12,0.13852876174164974,0,6.729141503623464e-11,No evidence of episodic diversifying selection on test branches
OG0010750,PLAC8,0.4592275628284282,0.5,0.9754375827635885,0.5,0.5,1,No significant signals
OG0010751,COPS4,0.5,0.5,0.9989440069197104,0.5,0.5,1,No significant signals
OG0010752,LIN54,0.5,0.5,0.9203071020562967,0.5,0.5,1,No significant signals
OG0010753,SEC31A,0.5,0.5,0.9797663186515393,0.5,0.5,1,No significant signals
OG0010754,SCD5,0.07251977902856965,0.5,0.8953463198501752,0.12902676145420267,0.5,1,No significant signals
OG0010755,TMEM150C,0.0386016936087234,0.5,0.1080482776272168,0.07265312233359988,0.5,0.2995994215270536,No significant signals
OG0010756,PRKG2,0.04510952657601464,0.3036444108604377,0.756361810041938,0.0836285010687298,0.5,1,No significant signals
OG0010757,BMP3,3.491779070885492e-7,0.5,0.586976588759503,1.2689810251985694e-6,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0010758,CFAP299,0.002003648922970946,0.5,0.2728638504328157,0.004638731348151569,0.5,0.6375172142671671,Selection associated with trait. No difference between FG-BG dist
OG0010759,CD38,0.02585187731120558,0,2.159383782895929e-13,0.05024076942537011,0,3.993014371192601e-12,No evidence of episodic diversifying selection on test branches
OG0010760,FGFBP1,0.469390420143859,0.5,1,0.5,0.5,1,No significant signals
OG0010761,PROM1,0,0.06986098394505946,0.005195723916967321,0,0.16854668387525637,0.021296905228716776,Selection associated with trait. No difference between FG-BG dist
OG0010762,TAPT1,0.4973164318368588,0.5,0.8772631653594458,0.5,0.5,1,No significant signals
OG0010764,QDPR,0.02663180247504071,0,2.074476146418647e-10,0.05157118340098508,0,2.740842224596484e-9,No evidence of episodic diversifying selection on test branches
OG0010765,CLRN2,0.3789717595839959,0.5,0.835696046644336,0.5,0.5,1,No significant signals
OG0010766,MED28,0.05704263755299371,0.02551004496694553,0.3387645824635572,0.10370734987050578,0.06406382157398334,0.7542240022226973,No significant signals
OG0010767,LCORL,0.009062850772304287,2.819962366207296e-5,8.738462848276729e-4,0.01910129337153466,8.1564018439699e-5,0.004318826812620606,No evidence of episodic diversifying selection on test branches
OG0010768,NA,1.383669091438722e-4,0.2209057859658826,1,3.736122407897254e-4,0.499273614977474,1,Selection associated with trait. No difference between FG-BG dist
OG0010769,CBR4,0.2040829742451678,0.5,0.9999517140696675,0.3207653576312536,0.5,1,No significant signals
OG0010770,SH3RF1,0,0.5,5.037664849683043e-5,0,0.5,3.1637120180810633e-4,Selection associated with trait
OG0010771,NEK1,0.5,2.265845577831271e-8,0.2329492062149366,0.5,7.662613376534514e-8,0.5626409239698748,No evidence of episodic diversifying selection on test branches
OG0010772,CLCN3,3.234079670733081e-12,0,4.740617941945136e-5,1.9039269027567404e-11,0,2.9967354031843103e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010773,NA,0.4563250680162096,0.001164662932822025,0.06741291861005472,0.5,0.0031069645563014197,0.20116944746600468,No evidence of episodic diversifying selection on test branches
OG0010774,REEP3,0.5,0.5,0.999303763672569,0.5,0.5,1,No significant signals
OG0010775,JMJD1C,0.5,7.245916434084343e-7,0.9108197802529389,0.5,2.2810535038401564e-6,1,No evidence of episodic diversifying selection on test branches
OG0010776,SORBS1,0,1.15519810384157e-9,0.01433445635588215,0,4.175891558331222e-9,0.05216584747847104,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010777,HELLS,0.2779400891852846,1.139088823265411e-13,3.811822824051347e-8,0.4164619837502583,5.1102512579258e-13,3.8268578560719674e-7,No evidence of episodic diversifying selection on test branches
OG0010778,BLOC1S2,6.69423655136614e-4,2.75562905827087e-12,0.02089054854097872,0.0016547250247221528,1.1404693386071788e-11,0.07278051814558367,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010779,PKD2L1,0.416925997864281,1.680608200382849e-7,0.2620561016673304,0.5,5.443107547198045e-7,0.6189501920930888,No evidence of episodic diversifying selection on test branches
OG0010780,SCD,5.897776551752609e-4,0,0.003787652503549954,0.00146960432706211,0,0.016083584281511926,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0010781,WNT8B,0.2840407887499659,0,3.146660709774096e-11,0.4243938166164028,0,4.6076483557335073e-10,No evidence of episodic diversifying selection on test branches
OG0010782,NDUFB8,2.160702793563285e-5,1.387778780781446e-15,4.744323923722149e-7,6.421252123460484e-5,6.970306192038673e-15,4.077197540803523e-6,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010783,HIF1AN,0.1130804966199843,0.5,0.705691383975606,0.1911698803964337,0.5,1,No significant signals
OG0010784,MRPS15,4.043900959593838e-6,0,3.645283408459932e-9,1.3043577675857277e-5,0,4.123697074093105e-8,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0010785,OSCP1,0,0.5,6.052623413658198e-4,0,0.5,0.003106726157876515,Selection associated with trait
OG0010786,STK40,0.5,0.5,0.9999893755195293,0.5,0.5,1,No significant signals
OG0010787,EVA1B,0.4984225777742444,0.5,0.8171280511516528,0.5,0.5,1,No significant signals
